"Subject.ID","Age","Children in care","Gender","Location (Postcode)","Latitude","Longitude","Language","Language 2","Education","Home education status","Main Activities","Question","Response","sa4","sa3","sa2","lga","sla"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","328.3 - Buying and Selling - Make an offer on a product (e.g. on eBay, Amazon)","3:  Monthly","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","328.4 - Buying and Selling - Look for information on how to sell something you own","6:  Several times per day","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","328.5 - Buying and Selling - Respond to people's requests for information about a product or service you want to sell","1: Never","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","328.6 - Buying and Selling - Put a product up for sale ","1: Never","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","328.7 - Buying and Selling - Look for information on insurance policies (e.g. car/health/life or other insurance)","7:  Don't know","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","328.8 - Buying and Selling - Compare reviews of insurance policies . car/health/life or other insurance)","2:  Less than Once a Month","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","328.9 - Buying and Selling - Purchase insurance online (e.g. car/he/life or other)","4:  Weekly","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","332.1 - Information seeking - Look for something (e.g. software, devices, apps, instruments, kit etc) that would help you do your job better","6:  Several times per day","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","332.2 - Information seeking - Talk to others online about how to solve a job related problem (e.g. via email, social networking site, or forum)","3:  Monthly","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","332.3 - Information seeking - Integrate tools or apps you have downloaded into the way you work","7:  Don't know","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","332.4 - Information seeking - Look for a different job online","1: Never","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","332.5 - Information seeking - Talk to others online about jobortunities (e.g. email, social networking site, or forum)","5:  Daily","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","332.6 - Information seeking - Create or share a CV on a professional and work related site (e.g. Linkedin, Monsterboard)","6:  Several times per day","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","338.1 - News seeking - Look for the latest news on current affairs","7:  Don't know","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","338.2 - News seeking - Look for the latest sports news","3:  Monthly","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","338.3 - News seeking - Look for the latest celebrity news","5:  Daily","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","338.4 - News seeking - Chat about relationships and friendships (e.g. via email, a social networking site, whatsapp, etc)","4:  Weekly","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","340.1 - Entertainment - Look up information on where to go out (e.g. exhibitions, cinema, parties)","1: Never","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","340.2 - Entertainment - Read information about relationships (e.g. about managing relationships or dating)","4:  Weekly","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","340.3 - Entertainment - Read information on parenting","3:  Monthly","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
"19",22,0,"Female",3916,-12.376597,130.850489,"Japanese","Bengali","2-year College Degree","Completed or partially completed primary school","Have a job but not at work due to illness, vacation etc","340.4 - Entertainment - Look up information on transport (e.g. bus or train timetables)","3:  Monthly","Mornington Peninsula","Mornington Peninsula","Flinders","Mornington Peninsula (S)","Mornington P'sula (S) - East"
